category_id,category_name,characteristic,total_items
793370622,Обувь осенне-весенняя с верхом из кожи,Подошва: в виде галоши из ЭВА (этиленвинилацетата),23
793370622,Обувь осенне-весенняя с верхом из кожи,Половой признак: мужской,23
793370622,Обувь осенне-весенняя с верхом из кожи,Толщина кожи: 1.80000 мм,23
793370622,Обувь осенне-весенняя с верхом из кожи,Внутренний защитный носок: металлический (Мун 200),23
793370622,Обувь осенне-весенняя с верхом из кожи,Вид: сапоги,23
793370624,Обувь повседневная с верхом из кожи,Метод крепления: литьевой,160
793370624,Обувь повседневная с верхом из кожи,Материал верха: Натуральная кожа,160
793370624,Обувь повседневная с верхом из кожи,Полнота: 7,160
793370624,Обувь повседневная с верхом из кожи,Материал подошвы: Полиуретан,160
793370624,Обувь повседневная с верхом из кожи,Половой признак: женский,160
793370624,Обувь повседневная с верхом из кожи,Цвет: черный.,160
793370624,Обувь повседневная с верхом из кожи,Подкладка: натуральная подкладочная кожа.,160
793370624,Обувь повседневная с верхом из кожи,Цвет: белый,160
793370624,Обувь повседневная с верхом из кожи,Материал подошвы: ПВХ,160
793370624,Обувь повседневная с верхом из кожи,Модель: Сабо женские кожаные «Лариса» белые,160
793370624,Обувь повседневная с верхом из кожи,Вид: Обувь повседневная с верхом из кожи,160
793370624,Обувь повседневная с верхом из кожи,Подошва: ПВХ,160
793370624,Обувь повседневная с верхом из кожи,Модель: Полуботинки кожаные «Билд» с перфорацией,160
793370624,Обувь повседневная с верхом из кожи,Особенности модели: добный ремешок регулирует полноту и подъем по ноге. Задний ремешок надежно фиксирует стопу.,160
793370624,Обувь повседневная с верхом из кожи,Подкладка: полиэстер + полотно иглопробивное + кожа из спилка,160
793370684,"Платки (шали, парео), косынки (банданы)",Модель: Косынка,2
793370684,"Платки (шали, парео), косынки (банданы)",Ширина: 40 см,2
793370684,"Платки (шали, парео), косынки (банданы)",Вид: Платки (шали,2
793370684,"Платки (шали, парео), косынки (банданы)",Материал: Бязь» отбеленная (100% хлопок),2
793370684,"Платки (шали, парео), косынки (банданы)",Форма: 3-х угольная,2
793370684,"Платки (шали, парео), косынки (банданы)",Материал: «Бязь» отбеленная,2
793370684,"Платки (шали, парео), косынки (банданы)",Плотность материала: 142 гр/м2,2
793370684,"Платки (шали, парео), косынки (банданы)",Вид: Уборы головные летние,2
793370684,"Платки (шали, парео), косынки (банданы)",Длина: 90 см,2
793370684,"Платки (шали, парео), косынки (банданы)",Плотность: 142 гр/м2,2
793370684,"Платки (шали, парео), косынки (банданы)",Состав материала: хлопок,2
793370684,"Платки (шали, парео), косынки (банданы)",Размер: 54-62,2
793370684,"Платки (шали, парео), косынки (банданы)",Цвет: белый,2
793371056,Ограждения металлические барьерные,Назначение: сигнальная лента,2
793371056,Ограждения металлические барьерные,Цвет: бело-красный,2
793371056,Ограждения металлические барьерные,Тип: Скотч,2
793371056,Ограждения металлические барьерные,Длина: 250 м,2
793371056,Ограждения металлические барьерные,Вес брутто: 0.93000 кг,2
793371056,Ограждения металлические барьерные,Ширина: 75.00000 мм,2
793371056,Ограждения металлические барьерные,Модель: Лента,2
793371056,Ограждения металлические барьерные,Страна: Россия,2
793371954,Фартуки профессиональные,Вид: Фартуки профессиональные,2
793371954,Фартуки профессиональные,Вид: От воды и растворов нетоксичных веществ,2
793371954,Фартуки профессиональные,Вид: Предприятие общественного питания,2
793371954,Фартуки профессиональные,Длина фартука: 85.00000 см,2
793371954,Фартуки профессиональные,Назначение изделия: Защита нижней части работающего,2
793371954,Фартуки профессиональные,Метод крепления: пояс со шлевками спереди. При малом объеме талии свободные концы пояса можно продеть в шлевки и завязать как спереди,2
793371954,Фартуки профессиональные,Размер: 150х83 см,2
793371954,Фартуки профессиональные,Устойчивость: Устойчивость к жирам и маслам,2
793371954,Фартуки профессиональные,Особенности модели: Стирка в стиральной машине,2
793371954,Фартуки профессиональные,Описание: Надежная замена фартуков из ПВХ. Отвечает самым высоким требованиям гигиены и безопасности. Легкий,2
793371954,Фартуки профессиональные,Модель: Фартук HACCPER EvaTex 150х83 см,2
793371954,Фартуки профессиональные,Грузополучатель товара: Заказчик,2
793371954,Фартуки профессиональные,Толщина: 0.20000 мм,2
793371954,Фартуки профессиональные,Материал: этиленвинилацетат %,2
793371954,Фартуки профессиональные,Плотность ткани: 200 гр/м2,2
793372516,Емкости для инструментов,Вид: Товары для ремонта или строительства,5
793372516,Емкости для инструментов,Вид: Инструмент и оборудование инструментальное,5
793372516,Емкости для инструментов,Вид: Емкости для инструментов,5
793372516,Емкости для инструментов,Толщина материала: 2,5
793372516,Емкости для инструментов,Материал: кожа 100 % (процент),5
793372516,Емкости для инструментов,"Модель: Сумка односекционная ""Мастер""",5
793372516,Емкости для инструментов,Описание: Конструктивные элементы сумки позволяют навешивать изделие на брючный или поясной ремень. Концы строчек дополнительно закреплены заклёпками,5
793372516,Емкости для инструментов,Размеры: 150х120 мм,5
793372516,Емкости для инструментов,Вес: 0.12000 кг,5
793372516,Емкости для инструментов,Назначение: Конструкция крепежа для молотка позволяет навесить изделие на поясной или брючный ремень.,5
793372516,Емкости для инструментов,Материал изделия: кожа,5
793372516,Емкости для инструментов,"Модель: Сумка-крепёж для молотка ""Мастер""",5
793372516,Емкости для инструментов,Назначение: Сумка малая односекционная для саморезов,5
793372516,Емкости для инструментов,Назначение: Позволяет переносить основной инструмент,5
793372516,Емкости для инструментов,Описание: Служит для обеспечения максимального удобства при работе на стремянках и строительных «лесах»,5
793373080,Перчаточные изделия бытового назначения,Вид: Тыльная и ладонная части перчаток усилены накладками из кожевенного велюра,11
793373080,Перчаточные изделия бытового назначения,Межподкладочный утеплитель: Тинсулейт® 3М™,11
793373080,Перчаточные изделия бытового назначения,Материал: 75 шерсть,11
793373080,Перчаточные изделия бытового назначения,Назначение: Защита от пониженных температур. Могут использоваться как утепляющий вкладыш для других моделей перчаток,11
793373080,Перчаточные изделия бытового назначения,Размер: 27 (10),11
793373080,Перчаточные изделия бытового назначения,Материал подкладки: Флис,11
793373080,Перчаточные изделия бытового назначения,Модель: Перчатки полушерстяные,11
793373080,Перчаточные изделия бытового назначения,Материал: Изготовлены из вязаного трикотажа (100% акрил),11
793373080,Перчаточные изделия бытового назначения,Сезон: Зима,11
793373080,Перчаточные изделия бытового назначения,Материал: натуральная кожа козленка,11
793373080,Перчаточные изделия бытового назначения,Материал подкладки: из натурального меха ягненка,11
793373080,Перчаточные изделия бытового назначения,Материал: Натуральная кожа,11
793373080,Перчаточные изделия бытового назначения,Вид: Перчаточные изделия бытового назначения,11
793373080,Перчаточные изделия бытового назначения,Описание: Обеспечивают хороший захват и высокую чувствительность пальцев. Благодаря особому крою повторяют анатомическую форму руки,11
793373080,Перчаточные изделия бытового назначения,Назначение: Для защиты рук от механических воздействий,11
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Емкость аккумулятора: 1500 мАч,1
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Комплектация: USB-кабель,1
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Режимы освещения: дальний и ближний свет,1
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Светодиод: Основной - CREE XP-G2,1
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Тип: встроенный литий-полимерный,1
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Время непрерывной работы: 3–4 час (ч),1
793373234,"Приборы бытовые осветительные с питанием от батарей, аккумуляторов",Модель: Фонарь налобный аккумуляторный «Яркий Луч» LH-160A Stalker,1
793375024,Ремни поясные,Длина: 130.00000 см,2
793375024,Ремни поясные,Вид: Ремень поясной,2
793375024,Ремни поясные,Описание: Возможна регулировка до необходимого объёма талии,2
793375024,Ремни поясные,Материал ремней: кожа,2
793375024,Ремни поясные,Ширина: 5.00000 см,2
793375024,Ремни поясные,"Модель: Ремень поясной ""Мастер""",2
793375024,Ремни поясные,Вид: Ремень поясной со шлёвками для полуколец,2
793375024,Ремни поясные,Материал: кожа,2
793375024,Ремни поясные,Описание: Подтяжки с плечевыми накладками,2
793375024,Ремни поясные,"Модель: Ремень поясной ""Мастер"" с подтяжками",2
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Вид: Обувь специальная из полимерных материалов для защиты от механических воздействий,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Метод крепления: литьевой,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Вид: Обувь специальная,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Глубина протектора: 3 мм,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Верх обуви: микрофибра,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Проколозащитная стелька: неметаллические,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Вид: Композитный материал,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Высота: 8 см,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Модель: Полуботинки «Шварц»,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Высота обуви: 13 см,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Верх обуви: ПВХ + нитрильный каучук.,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Особенности модели: Сапоги,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Подошва: промежуточный слой: вспененный ПВХ + нитрильный каучук. Подошва ходовой слой: ПВХ + нитрильный каучук.,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Модель: Сапоги ПВХ «Форест»,121
793375044,Обувь специальная из полимерных материалов для защиты от механических воздействий,Подкладка: из полотна ARTICO (Артико) и подкладочного полотна ON STEAM (Он Стим).,121
793375102,Детали и аксессуары для одежды форменной,Тип: татами,8
793375102,Детали и аксессуары для одежды форменной,Стабилизатор: двойной флизелин,8
793375102,Детали и аксессуары для одежды форменной,Вид: шеврон,8
793375102,Детали и аксессуары для одежды форменной,Материал шеврона: сукно красное + дублерин,8
793375102,Детали и аксессуары для одежды форменной,Плотность застила: 0.40000 мм,8
793375102,Детали и аксессуары для одежды форменной,Вид: Элементы одежды,8
793375102,Детали и аксессуары для одежды форменной,Вид: Галантерейные товары,8
793375102,Детали и аксессуары для одежды форменной,Высота: 45.00000 мм,8
793375102,Детали и аксессуары для одежды форменной,Материал ниток: шелк,8
793375102,Детали и аксессуары для одежды форменной,Место размещения нашивки: грудь,8
793375102,Детали и аксессуары для одежды форменной,Метод изготовления: вышивка,8
793375102,Детали и аксессуары для одежды форменной,Цвет вышивки: фиолетовый,8
793375102,Детали и аксессуары для одежды форменной,Цвет материала: белый,8
793375102,Детали и аксессуары для одежды форменной,Ширина: 45.00000 мм,8
793375102,Детали и аксессуары для одежды форменной,Модель: вышивка,8
793376396,Фильтры для общебольничного оборудования,Область применения: используется при попадании в глаза инородных тел (металлической или древесной стружки,2
793376396,Фильтры для общебольничного оборудования,Объём: 200 милилитр,2
793376396,Фильтры для общебольничного оборудования,Предназначен: для промывания глаз,2
793376396,Фильтры для общебольничного оборудования,Состав: содержит стерильный раствор хлорида натрия,2
793376396,Фильтры для общебольничного оборудования,Способ применения: :струя жидкости для промывания не должна попадать в глаза под напором,2
793376396,Фильтры для общебольничного оборудования,Срок годности: Если упаковка не вскрыта,2
793376396,Фильтры для общебольничного оборудования,Модель: Средство увлажняющее офтальмологическое (4691 Плум) Plum Eyewash 200 мл для промывания глаз при попадании инородных частиц,2
793376396,Фильтры для общебольничного оборудования,Габаритные размеры: 110 х 87,2
793376396,Фильтры для общебольничного оборудования,Комплектация: Специальная огнестойкая (огнезащитная) накидка «Шанс» выполнена в виде пончо из водо-,2
793376396,Фильтры для общебольничного оборудования,Предназначен: для предотвращения возгорания одежды и защиты тела человека от открытого пламени,2
793376396,Фильтры для общебольничного оборудования,Срок хранения: не менее 10 года,2
793376396,Фильтры для общебольничного оборудования,Модель: Специальная огнезащитная накидка «Шанс»,2
793382390,Перчатки смотровые/процедурные и хирургические,Длина: 240 мм,7
793382390,Перчатки смотровые/процедурные и хирургические,Особенности: Используются в лабораториях,7
793382390,Перчатки смотровые/процедурные и хирургические,Поверхность области захвата: текстурированные кончики пальцев,7
793382390,Перчатки смотровые/процедурные и хирургические,Покрытие перчатки: нитрил,7
793382390,Перчатки смотровые/процедурные и хирургические,Толщина: 0.12000 мм,7
793382390,Перчатки смотровые/процедурные и хирургические,Модель: Перчатки Ansell TouchNTuff® 92-500 (Тач-н-таф) (50 пар),7
793382390,Перчатки смотровые/процедурные и хирургические,Материал: нитрил,7
793382390,Перчатки смотровые/процедурные и хирургические,Вид: перчатки,7
793382390,Перчатки смотровые/процедурные и хирургические,Размер: 7 (S),7
793382390,Перчатки смотровые/процедурные и хирургические,Количество в упаковке: 100 шт,7
793382485,Шапочки медицинские,Вид: Шапочки медицинские,7
793382485,Шапочки медицинские,Вид: Текстиль и полимерные изделия медицинские однократного применения,7
793382485,Шапочки медицинские,Вид: Медицинские расходные материалы,7
793382485,Шапочки медицинские,Модель: Шапочка «Медик»,7
793382485,Шапочки медицинские,Ткань: 65 полиэфир,7
793382485,Шапочки медицинские,Цвет: белый,7
793382485,Шапочки медицинские,Назначение: для персонала медицинских учреждений,7
793382485,Шапочки медицинские,Обхват головы (горизонтальный обхват по окружности головы): 54-62 см,7
793382485,Шапочки медицинские,Состав ткани: смесовая (97% хлопок,7
793382485,Шапочки медицинские,Цвет: принт «Кротики» на белом фоне.,7
793382485,Шапочки медицинские,"Модель: Шапочка ""Кротик""",7
793382485,Шапочки медицинские,Защитные свойства: Зо – защита от общих производственных загрязнений,7
793382485,Шапочки медицинские,Количество штук в упаковке: 1.00000 шт,7
793382485,Шапочки медицинские,Ткань: тиси,7
793382485,Шапочки медицинские,Диаметр: 48 мм,7
793382486,Салфетки,Вид: Чехол-салфетка для очков,1
793382486,Салфетки,Материал: микрофазер,1
793382486,Салфетки,Назначение: внутренняя сторона чехла предназначена для сухой очистки линзы,1
793382486,Салфетки,Модель: Чехол-салфетка для открытых очков (9954349),1
793382486,Салфетки,Цвет: серый,1
793382492,"Халат изолирующий, процедурный",Пол: женский,120
793382492,"Халат изолирующий, процедурный",Цвет: белый,120
793382492,"Халат изолирующий, процедурный",Состав ткани: 65 полиэфир,120
793382492,"Халат изолирующий, процедурный",Модель: Халат женский «Бьянка-2»,120
793382492,"Халат изолирующий, процедурный",Ткань: «Старлайт»,120
793382492,"Халат изолирующий, процедурный",Отделка: малосминаемая,120
793382492,"Халат изолирующий, процедурный",Назначение: Защита от общепроизводственных загрязнений,120
793382492,"Халат изолирующий, процедурный",Половая принадлежность: женская,120
793382492,"Халат изолирующий, процедурный",Цвет: сливовый,120
793382492,"Халат изолирующий, процедурный",Карманы: 3 нижних накладных кармана,120
793382492,"Халат изолирующий, процедурный",Описание: Рекомендуется для персонала медицинских учреждений,120
793382492,"Халат изолирующий, процедурный",Рукава: короткие с отворотом,120
793382492,"Халат изолирующий, процедурный",Силуэт: трапеция,120
793382492,"Халат изолирующий, процедурный",Модель: Блуза женская «Стелла» сливовая,120
793382492,"Халат изолирующий, процедурный",Состав ткани: 47 бамбук,120
793382493,Текстиль общего назначения,Пол: женский,375
793382493,Текстиль общего назначения,Состав ткани: 47 бамбук,375
793382493,Текстиль общего назначения,Ткань: бамбук,375
793382493,Текстиль общего назначения,Рукав: короткий,375
793382493,Текстиль общего назначения,Плотность ткани: 140 г/кв.м,375
793382493,Текстиль общего назначения,Состав ткани: 65 полиэфир,375
793382493,Текстиль общего назначения,Карманы: Накладные карманы сзади и по бокам,375
793382493,Текстиль общего назначения,Ткань: смесовая,375
793382493,Текстиль общего назначения,Назначение: для защиты от общих производственных загрязнений,375
793382493,Текстиль общего назначения,Отделка: малосминаемая CRF,375
793382493,Текстиль общего назначения,Цвет: белый,375
793382493,Текстиль общего назначения,Цвет: синий,375
793382493,Текстиль общего назначения,Ткань: «Артвейв»,375
793382493,Текстиль общего назначения,Цвет: бирюзовый,375
793382493,Текстиль общего назначения,Модель: Блуза женская медицинская «Лотос» синяя,375
793382494,Одежда для пациента и посетителей,Застёжка: на липучках,3
793382494,Одежда для пациента и посетителей,Материал: первичный воздухопроницаемый нетканый полипропилен,3
793382494,Одежда для пациента и посетителей,Рукава: без манжет,3
793382494,Одежда для пациента и посетителей,Модель: Халат одноразовый «Визитер» (спанбонд) на липучках белый,3
793382494,Одежда для пациента и посетителей,Воротник: отложной на стойке,3
793382494,Одежда для пациента и посетителей,Материал: нетканный полипропилен,3
793382494,Одежда для пациента и посетителей,Плотность: 20 г/м2,3
793382494,Одежда для пациента и посетителей,Стерильность: Нестерильный,3
793382494,Одежда для пациента и посетителей,Модель: Халат одноразовый «Визитер» (спанбонд) на кнопках белый,3
793382494,Одежда для пациента и посетителей,Размер халата: XL,3
793382494,Одежда для пациента и посетителей,Размер халата: 2XL,3
793382494,Одежда для пациента и посетителей,Цвет: белый,3
793382494,Одежда для пациента и посетителей,Застежка: на кнопки,3
793382494,Одежда для пациента и посетителей,Размер: XL,3
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Вид: медицинская,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Количество в упаковке: 50 шт,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Количество слоев: 3.00000 шт,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Материал: нетканый,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Назначение: Обеспечивает защиту от различных патогенных микробов,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Носовой фиксатор: гибкий,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Регистрационное удостоверение: № РЗН 2020/10189,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Состав материала: спанбонд,1
793382500,"Маска лицевая для защиты дыхательных путей, одноразового использования",Модель: Маска медицинская (50 шт.),1
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Размер: 10,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Материал: Брезент,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Назначение: Предназначены для защиты рук от механических воздействий и общих производственных загрязнений,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,М2: 480.00000,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Модель: Рукавицы из парусины полульняной,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Вес: 39 г,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Назначение: Обеспечивают хороший захват и повышают износостойкость,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Состав материала: хлопок с латексным покрытием,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Материал: трикотажные перчатки изготовлены из комбинированного сырья (полиэфирной нити и хлопчатобумажной пряжи). Имеют точечное ПВХ-покрытие 50% хлопок,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Материал: хлопкополиэфирная пряжа,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Модель: Перчатки трикотажные для защиты рук от механических воздействий и ОПЗ,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Цвет: бежевый,4
793382504,Средства индивидуальной защиты для медицинского персонала прочие,Цвет: белый,4
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Срок службы: 5 г,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Масса: 120 г,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Назначение: Обеспечивает защиту при объемном содержании кислорода в воздухе не менее 17% и суммарном содержании паро- и газообразных вредных веществ не более 50 ПДК (с полумаской),11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Гарантийный срок хранения: 5.00000 г,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Страна: Россия,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Вид: Сменный фильтр (предфильтр),11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Назначение: для дополнительной защиты и увеличения срока службы основного сменного противогазового фильтра MFA от воздействий аэрозолей (пыль,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Температурный режим хранения: от –10 до +50 °c,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Модель: Фильтр противоаэрозольный (предфильтр) MFA,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Вид: сменный фильтр.,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Назначение: для защиты органов дыхания (в комплекте с лицевой частью MFA),11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Артикул: 7884,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Вид: Держатель,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Температурный режим: от –10 до +50 [0*]С,11
793410076,Патроны и фильтры сменные для средств индивидуальной защиты органов дыхания,Модель: Держатель предфильтра MFA,11
793410700,Поло спортивные для взрослых,Цвет: темно-синяя,5
793410700,Поло спортивные для взрослых,Модель: Сорочка с воротником «Поло» темно-синяя,5
793410700,Поло спортивные для взрослых,Застежка: пуговицы мм,5
793410700,Поло спортивные для взрослых,Воротник: отложной воротничок укреплен тесьмой,5
793410700,Поло спортивные для взрослых,М2: 180.00000,5
793410700,Поло спортивные для взрослых,Рукав: короткий,5
793410700,Поло спортивные для взрослых,Состав: 100 хлопок %,5
793410700,Поло спортивные для взрослых,Силуэт: прямой,5
793410700,Поло спортивные для взрослых,Рост: 92/170-176 см,5
793410700,Поло спортивные для взрослых,Рост: 108/182-188 см,5
793410700,Поло спортивные для взрослых,Рост: 112/182-188 см,5
793410700,Поло спортивные для взрослых,Рост: 120/182-188 см,5
793410700,Поло спортивные для взрослых,Рост: 100/170-176 см,5
793411714,Медицинские наборы,Комплектация: Жгут кровоостанавливающий 1 шт.,4
793411714,Медицинские наборы,Размер: 205x205x70 мм,4
793411714,Медицинские наборы,Фармакологическое действие: Аптечка предназначена для оказания первой помощи,4
793411714,Медицинские наборы,Форма выпуска: Пластиковый чемодан,4
793411714,Медицинские наборы,Модель: Аптечка Автомобильная ФЭСТ,4
793411714,Медицинские наборы,Высота: 255 мм,4
793411714,Медицинские наборы,Количество вложений: 23 шт,4
793411714,Медицинские наборы,Назначение: для оказания первой помощи работникам на производственных участках и в рабочих кабинетах,4
793411714,Медицинские наборы,Модель: 9230,4
793411714,Медицинские наборы,Аптечка изготовлена в соответствии с приказом минз: Министерства здравоохранения Российской Федерации от 08.10.2020 г. №?1080н,4
793411714,Медицинские наборы,Бинт марлевый медицинский нестерильный 5 м х 10 см: 4 штук,4
793411714,Медицинские наборы,Маска медицинская нестерильная 3-слойная из неткан: 2 штук,4
793411714,Медицинские наборы,Ножницы для разрезания повязок по листеру: 1 штук,4
793411714,Медицинские наборы,Устройство для проведения искусственного дыхания «: 1 штук,4
793411714,Медицинские наборы,Футляр: 1 штук,4
793411966,Принадлежности и расходные материалы для хирургического оборудования,Вес в упаковке: 5 г,1
793411966,Принадлежности и расходные материалы для хирургического оборудования,Гарантийный срок: 5 мес,1
793411966,Принадлежности и расходные материалы для хирургического оборудования,Защита при концентрации аэрозолей: не более 300 мг/куб.м,1
793411966,Принадлежности и расходные материалы для хирургического оборудования,Модель: Фильтр противоаэрозольный UNIX P3,1
793411966,Принадлежности и расходные материалы для хирургического оборудования,Температурный режим эксплуатации: от -40 до +40 [0*]С,1
793412180,Самоспасатели пожарные изолирующие с химически связанным кислородом,Габаритные размеры: 118x203x213 мм,6
793412180,Самоспасатели пожарные изолирующие с химически связанным кислородом,Назначение: при эвакуации в условиях пожара из зданий,6
